id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,strat_key,price,url,variants
18903,Unisex,Accessories,Gloves,Gloves,Black,Summer,2011,Casual,ADIDAS Originals Unisex AC Striped Black Gloves,http://assets.myntassets.com/v1/images/style/properties/b6ce056db1bd25c43ef25b1e1cb42ab6_images.jpg,Accessories-Gloves-Gloves-Black-Unisex-Casual,699,Gloves/ADIDAS-Originals/ADIDAS-Originals-Unisex-AC-Striped-Black-Gloves/18903/buy,Size:Onesize
37518,Boys,Accessories,Gloves,Gloves,Blue,Summer,2012,Casual,Madagascar 3 Infant Boys Blue Mittens,http://assets.myntassets.com/v1/images/style/properties/8a61e2b918025985ce1ef507b61d2480_images.jpg,Accessories-Gloves-Gloves-Blue-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-Blue-Mittens/37518/buy,Size:0-3M
37541,Boys,Accessories,Gloves,Gloves,Blue,Summer,2012,Casual,Madagascar 3 Infant Boys Blue Mittens,http://assets.myntassets.com/v1/images/style/properties/68c8ecc7dab207f36c93abcec53b48cc_images.jpg,Accessories-Gloves-Gloves-Blue-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-Blue-Mittens/37541/buy,Size:0-3M
19542,Men,Accessories,Gloves,Gloves,Blue,Fall,2011,Casual,United Colors of Benetton Men Solid Blue Gloves,http://assets.myntassets.com/v1/images/style/properties/dacb4634ec24064079699bf32b32b056_images.jpg,Accessories-Gloves-Gloves-Blue-Men-Casual,349,Gloves/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Solid-Blue-Gloves/19542/buy,Size:L
37556,Girls,Accessories,Gloves,Gloves,Green,Summer,2012,Casual,Madagascar 3 Infant Girls Light Green Mittens,http://assets.myntassets.com/v1/images/style/properties/5425ca39c29461f325f66695bb6b7ba2_images.jpg,Accessories-Gloves-Gloves-Green-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Girls-Light-Green-Mittens/37556/buy,Size:0-3M
37578,Girls,Accessories,Gloves,Gloves,Green,Summer,2012,Casual,Madagascar 3 Infant Girls Light Green Mittens,http://assets.myntassets.com/v1/images/style/properties/adeff3a034e6865032f410a64db8fb06_images.jpg,Accessories-Gloves-Gloves-Green-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Girls-Light-Green-Mittens/37578/buy,Size:0-3M
19544,Men,Accessories,Gloves,Gloves,Green,Fall,2011,Casual,United Colors of Benetton Men Solid Green Gloves,http://assets.myntassets.com/v1/images/style/properties/457873ca565719fc14d58209c751d712_images.jpg,Accessories-Gloves-Gloves-Green-Men-Casual,349,Gloves/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Solid-Green-Gloves/19544/buy,Size:S
19545,Men,Accessories,Gloves,Gloves,Grey,Fall,2011,Casual,United Colors of Benetton Men Solid Grey Gloves,http://assets.myntassets.com/v1/images/style/properties/e1cd64e7702645fc3266e8c16fc3bfa6_images.jpg,Accessories-Gloves-Gloves-Grey-Men-Casual,349,Gloves/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Solid-Grey-Gloves/19545/buy,Size:L;Size:S
37577,Girls,Accessories,Gloves,Gloves,Pink,Summer,2012,Casual,Madagascar 3 Infants Girl Pink Mittens,http://assets.myntassets.com/v1/images/style/properties/c013eaf51b6dc7416f9ac3289d353a93_images.jpg,Accessories-Gloves-Gloves-Pink-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infants-Girl-Pink-Mittens/37577/buy,Size:0-3M
37555,Girls,Accessories,Gloves,Gloves,Pink,Summer,2012,Casual,Madagascar 3 Infants Girl Pink Mittens,http://assets.myntassets.com/v1/images/style/properties/6ee7be143e254ca6cc35134c634e8349_images.jpg,Accessories-Gloves-Gloves-Pink-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infants-Girl-Pink-Mittens/37555/buy,Size:0-3M
19543,Men,Accessories,Gloves,Gloves,Red,Fall,2011,Casual,United Colors of Benetton Men Solid Red Gloves,http://assets.myntassets.com/v1/images/style/properties/93e17d7e947f7716aa45ef670796365f_images.jpg,Accessories-Gloves-Gloves-Red-Men-Casual,349,Gloves/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Solid-Red-Gloves/19543/buy,Size:L;Size:S
37542,Boys,Accessories,Gloves,Gloves,White,Summer,2012,Casual,Madagascar 3 Infant Boys White Mittens,http://assets.myntassets.com/v1/images/style/properties/39614b519e7adb917c30f531542dadc7_images.jpg,Accessories-Gloves-Gloves-White-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-White-Mittens/37542/buy,Size:0-3M
37519,Boys,Accessories,Gloves,Gloves,White,Summer,2012,Casual,Madagascar 3 Infant Boys White Mittens,http://assets.myntassets.com/v1/images/style/properties/ef6611cb2f8df6e061f508387c95bfbb_images.jpg,Accessories-Gloves-Gloves-White-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-White-Mittens/37519/buy,Size:0-3M
37557,Girls,Accessories,Gloves,Gloves,White,Summer,2012,Casual,Madagascar 3 Infant Girls White Mittens,http://assets.myntassets.com/v1/images/style/properties/83775c216583c20e602f4ec08af23be1_images.jpg,Accessories-Gloves-Gloves-White-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Girls-White-Mittens/37557/buy,Size:0-3M
37579,Girls,Accessories,Gloves,Gloves,White,Summer,2012,Casual,Madagascar 3 Infant Girls White Mittens,http://assets.myntassets.com/v1/images/style/properties/d38a5e719b3a1c4c22360d26080c2111_images.jpg,Accessories-Gloves-Gloves-White-Girls-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Girls-White-Mittens/37579/buy,Size:0-3M
37517,Boys,Accessories,Gloves,Gloves,Yellow,Summer,2012,Casual,Madagascar 3 Infant Boys Yellow Mittens,http://assets.myntassets.com/v1/images/style/properties/deac87df712f41e5e6e82364121721f5_images.jpg,Accessories-Gloves-Gloves-Yellow-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-Yellow-Mittens/37517/buy,Size:0-3M
37540,Boys,Accessories,Gloves,Gloves,Yellow,Summer,2012,Casual,Madagascar 3 Infant Boys Yellow Mittens,http://assets.myntassets.com/v1/images/style/properties/703a48e2491a79106e2d322c6e7d096d_images.jpg,Accessories-Gloves-Gloves-Yellow-Boys-Casual,129,Gloves/Madagascar-3/Madagascar-3-Infant-Boys-Yellow-Mittens/37540/buy,Size:0-3M
36086,Unisex,Accessories,Headwear,Caps,Beige,Summer,2012,Casual,OTLS Unisex Beige Polo Cap,http://assets.myntassets.com/v1/images/style/properties/a444088bfcd7258fa18ed103aa26c8d6_images.jpg,Accessories-Headwear-Caps-Beige-Unisex-Casual,299,Caps/OTLS/OTLS-Unisex-Beige-Polo-Cap/36086/buy,Size:Onesize
39495,Unisex,Accessories,Headwear,Caps,Beige,Summer,2012,Casual,Wildcraft Unisex Beige Hat,http://assets.myntassets.com/v1/images/style/properties/93a842f2915e4c66d2d9818e3c012dfd_images.jpg,Accessories-Headwear-Caps-Beige-Unisex-Casual,595,Caps/Wildcraft/Wildcraft-Unisex-Beige-Hat/39495/buy,Size:Onesize
40747,Women,Accessories,Headwear,Caps,Beige,Winter,2012,Casual,Roxy Women Beige Cap,http://assets.myntassets.com/v1/images/style/properties/c81ebebb29c13a28b87eab3b31782e76_images.jpg,Accessories-Headwear-Caps-Beige-Women-Casual,1395,Caps/roxy/Roxy-Women-Beige-Cap/40747/buy,Size:Onesize
34796,Men,Accessories,Headwear,Caps,Black,Summer,2012,Casual,Flying Machine Men Black Hat,http://assets.myntassets.com/v1/images/style/properties/f6a7eaf2476a9f01ed656d8640015b26_images.jpg,Accessories-Headwear-Caps-Black-Men-Casual,269,Caps/Flying-Machine/Flying-Machine-Men-Black-Hat/34796/buy,Size:Onesize
34795,Men,Accessories,Headwear,Caps,Black,Summer,2012,Casual,Flying Machine Men Black Hat,http://assets.myntassets.com/v1/images/style/properties/4c5ed9d22c170ac0fc6caaaca1964e05_images.jpg,Accessories-Headwear-Caps-Black-Men-Casual,269,Caps/Flying-Machine/Flying-Machine-Men-Black-Hat/34795/buy,Size:Onesize
3740,Men,Accessories,Headwear,Caps,Black,Fall,2010,Sports,ADIDAS Men Pune Warriors Match Black Cap,http://assets.myntassets.com/v1/images/style/properties/8424bb528b0262ae6c8728bf729711e4_images.jpg,Accessories-Headwear-Caps-Black-Men-Sports,799,Caps/ADIDAS/ADIDAS-Men-Pune-Warriors-Match-Black-Cap/3740/buy,Size:Onesize
2361,Men,Accessories,Headwear,Caps,Black,Summer,2011,Sports,ADIDAS Black Men Cap,http://assets.myntassets.com/v1/images/style/properties/cb5c5008c6968a062e597bb9015cda3d_images.jpg,Accessories-Headwear-Caps-Black-Men-Sports,699,Caps/ADIDAS/ADIDAS-Black-Men-Cap/2361/buy,Size:Onesize
9378,Unisex,Accessories,Headwear,Caps,Black,Fall,2011,Casual,Nike Unisex Cbf Core Black Caps,http://assets.myntassets.com/v1/images/style/properties/a0b8189edcfcbeece34f98a419f55f5f_images.jpg,Accessories-Headwear-Caps-Black-Unisex-Casual,995,Caps/Nike/Nike-Unisex-Cbf-Core-Black-Caps/9378/buy,Size:Onesize
32423,Unisex,Accessories,Headwear,Caps,Black,Summer,2012,Casual,ADIDAS Unisex Black Cap,http://assets.myntassets.com/v1/images/style/properties/f1309d7d79f38efcec8a77cc54ed03af_images.jpg,Accessories-Headwear-Caps-Black-Unisex-Casual,599,Caps/ADIDAS/ADIDAS-Unisex-Black-Cap/32423/buy,Size:Onesize
1535,Unisex,Accessories,Headwear,Caps,Black,Fall,2010,Sports,Puma Unisex Logo Cap,http://assets.myntassets.com/v1/images/style/properties/bfa6bc3cf0134934aefc6abfa07486dc_images.jpg,Accessories-Headwear-Caps-Black-Unisex-Sports,699,Caps/Puma/Puma-Unisex-Logo-Cap/1535/buy,Size:Onesize
2362,Unisex,Accessories,Headwear,Caps,Black,Summer,2011,Sports,ADIDAS Black Cap,http://assets.myntassets.com/v1/images/style/properties/3096f13406d6dba90ee3ab4710902369_images.jpg,Accessories-Headwear-Caps-Black-Unisex-Sports,799,Caps/ADIDAS/ADIDAS-Black-Cap/2362/buy,Size:Onesize
20060,Women,Accessories,Headwear,Caps,Black,Fall,2011,Casual,United Colors of Benetton Women Black Cap,http://assets.myntassets.com/v1/images/style/properties/c71ef9ff78f2809cf7ef9e2fd9589bc2_images.jpg,Accessories-Headwear-Caps-Black-Women-Casual,1099,Caps/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Black-Cap/20060/buy,Size:L
19741,Women,Accessories,Headwear,Caps,Black,Fall,2011,Casual,United Colors Of Benetton Women Black Cap,http://assets.myntassets.com/v1/images/style/properties/c1623bf2ed09be5ef8e3602cc832c469_images.jpg,Accessories-Headwear-Caps-Black-Women-Casual,1299,Caps/United-Colors-of-Benetton/United-Colors-Of-Benetton-Women-Black-Cap/19741/buy,Size:L
39107,Boys,Accessories,Headwear,Caps,Blue,Summer,2012,Sports,ADIDAS Mumbai Indians Boys Blue Match Cap,http://assets.myntassets.com/v1/images/style/properties/8b43f9504f059bb9ea35a002b085c633_images.jpg,Accessories-Headwear-Caps-Blue-Boys-Sports,699,Caps/ADIDAS/ADIDAS-Mumbai-Indians-Boys-Blue-Match-Cap/39107/buy,Size:Onesize
39108,Girls,Accessories,Headwear,Caps,Blue,Summer,2012,Sports,ADIDAS Mumbai Indians Girls Blue Match Cap,http://assets.myntassets.com/v1/images/style/properties/b650aca41fc555b8745f473cd7d6fcfc_images.jpg,Accessories-Headwear-Caps-Blue-Girls-Sports,699,Caps/ADIDAS/ADIDAS-Mumbai-Indians-Girls-Blue-Match-Cap/39108/buy,Size:Onesize
19969,Men,Accessories,Headwear,Caps,Blue,Fall,2011,Casual,United Colors of Benetton Men Solid Blue Cap,http://assets.myntassets.com/v1/images/style/properties/a887fbd4b75a4a40647ab789f54f94f8_images.jpg,Accessories-Headwear-Caps-Blue-Men-Casual,349,Caps/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Solid-Blue-Cap/19969/buy,Size:S;Size:M
58154,Men,Accessories,Headwear,Caps,Blue,Summer,2012,Casual,Puma Men Blue Cap,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Blue-Cap_b793155171522302fbe76e9f5b87f465_images.jpg,Accessories-Headwear-Caps-Blue-Men-Casual,499,Caps/Puma/Puma-Men-Blue-Cap/58154/buy,Size:Onesize
3340,Men,Accessories,Headwear,Caps,Blue,Fall,2010,Sports,ADIDAS Men Mumbai Indians Match Blue Cap,http://assets.myntassets.com/v1/images/style/properties/1ac822c80b2e241c0857618d0ac78990_images.jpg,Accessories-Headwear-Caps-Blue-Men-Sports,799,Caps/ADIDAS/ADIDAS-Men-Mumbai-Indians-Match-Blue-Cap/3340/buy,Size:Onesize
15024,Men,Accessories,Headwear,Caps,Blue,Fall,2011,Sports,ADIDAS Men Solid Blue Caps,http://assets.myntassets.com/v1/images/style/properties/bac3709c5def4f0873ddb8994cbd8603_images.jpg,Accessories-Headwear-Caps-Blue-Men-Sports,699,Caps/ADIDAS/ADIDAS-Men-Solid-Blue-Caps/15024/buy,Size:Onesize
17954,Unisex,Accessories,Headwear,Caps,Blue,Fall,2011,Casual,Nike Unisex Cuffed Beanie Blue Skull Cap,http://assets.myntassets.com/v1/images/style/properties/97ba7850ea709a08d8c908e9fb3efcfb_images.jpg,Accessories-Headwear-Caps-Blue-Unisex-Casual,795,Caps/Nike/Nike-Unisex-Cuffed-Beanie-Blue-Skull-Cap/17954/buy,Size:Onesize
17952,Unisex,Accessories,Headwear,Caps,Blue,Fall,2011,Casual,Nike Unisex Knit Beanie Blue Skull Cap,http://assets.myntassets.com/v1/images/style/properties/47fce6d0d969d601b74979ed4da1ab73_images.jpg,Accessories-Headwear-Caps-Blue-Unisex-Casual,895,Caps/Nike/Nike-Unisex-Knit-Beanie-Blue-Skull-Cap/17952/buy,Size:Onesize
1656,Unisex,Accessories,Headwear,Caps,Blue,Summer,2012,Sports,Nike Unisex Odi Day Cap,http://assets.myntassets.com/v1/images/style/properties/beefc2181bbf70a9492e1e4d200704a6_images.jpg,Accessories-Headwear-Caps-Blue-Unisex-Sports,495,Caps/Nike/Nike-Unisex-Odi-Day-Cap/1656/buy,Size:Onesize
25710,Unisex,Accessories,Headwear,Caps,Blue,Summer,2012,Sports,ADIDAS Unisex Blue Cap,http://assets.myntassets.com/v1/images/style/properties/c6ed07aef7b461b4b74155f670175dd0_images.jpg,Accessories-Headwear-Caps-Blue-Unisex-Sports,499,Caps/ADIDAS/ADIDAS-Unisex-Blue-Cap/25710/buy,Size:Onesize
11121,Women,Accessories,Headwear,Caps,Blue,Fall,2011,Casual,Puma Women Minicats Knit Blue Cap,http://assets.myntassets.com/v1/images/style/properties/91ecaacd5d3976990f6265986263d36c_images.jpg,Accessories-Headwear-Caps-Blue-Women-Casual,599,Caps/Puma/Puma-Women-Minicats-Knit-Blue-Cap/11121/buy,Size:Onesize
21438,Women,Accessories,Headwear,Caps,Blue,Winter,2012,Casual,Roxy Women Mellow Beanie Blue Cap,http://assets.myntassets.com/v1/images/style/properties/Roxy-Women-Mellow-Beanie-Blue-Cap827c4b0cf45bc3a84e1d0cc37c08a248_images.jpg,Accessories-Headwear-Caps-Blue-Women-Casual,1095,Caps/roxy/Roxy-Women-Mellow-Beanie-Blue-Cap/21438/buy,Size:Onesize
17955,Women,Accessories,Headwear,Caps,Blue,Fall,2011,Sports,Nike Women Stay Cool Blue Cap,http://assets.myntassets.com/v1/images/style/properties/d22c9445f722e25a23b468891a8226cd_images.jpg,Accessories-Headwear-Caps-Blue-Women-Sports,795,Caps/Nike/Nike-Women-Stay-Cool-Blue-Cap/17955/buy,Size:Onesize
41027,Men,Accessories,Headwear,Caps,Brown,Summer,2012,Casual,Lee Men Brown Cap,http://assets.myntassets.com/v1/images/style/properties/8f71e77e0652862c7a1c578395ad4c20_images.jpg,Accessories-Headwear-Caps-Brown-Men-Casual,524,Caps/Lee/Lee-Men-Brown-Cap/41027/buy,Size:Onesize
49247,Men,Accessories,Headwear,Caps,Brown,Fall,2012,Casual,Arrow Men Brown Cap,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Brown-Cap_68e5d75da0c8b37e552c0653ba412bd6_images.jpg,Accessories-Headwear-Caps-Brown-Men-Casual,419,Caps/Arrow/Arrow-Men-Brown-Cap/49247/buy,Size:Onesize
36089,Unisex,Accessories,Headwear,Caps,Brown,Summer,2012,Casual,OTLS Unisex Brown Cap,http://assets.myntassets.com/v1/images/style/properties/b64625f785ec56c9b1e37376fc65a8ae_images.jpg,Accessories-Headwear-Caps-Brown-Unisex-Casual,299,Caps/OTLS/OTLS-Unisex-Brown-Cap/36089/buy,Size:Onesize
49236,Men,Accessories,Headwear,Caps,Cream,Fall,2012,Casual,Arrow Men Cream Cap,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Cream-Cap_0cba1bc6d257f718961c9600bae311a4_images.jpg,Accessories-Headwear-Caps-Cream-Men-Casual,699,Caps/Arrow/Arrow-Men-Cream-Cap/49236/buy,Size:Onesize
49798,Men,Accessories,Headwear,Caps,Green,Summer,2012,Casual,Flying Machine Men Green Cap,http://assets.myntassets.com/v1/images/style/properties/54a4c334f5134bbe055271a134214478_images.jpg,Accessories-Headwear-Caps-Green-Men-Casual,299,Caps/Flying-Machine/Flying-Machine-Men-Green-Cap/49798/buy,Size:Onesize
49792,Men,Accessories,Headwear,Caps,Green,Winter,2015,Casual,Flying Machine Men Green Cap,http://assets.myntassets.com/v1/images/style/properties/7fdf2c2752da4fa8056009124d97a7bc_images.jpg,Accessories-Headwear-Caps-Green-Men-Casual,269,Caps/Flying-Machine/Flying-Machine-Men-Green-Cap/49792/buy,Size:Onesize
38126,Unisex,Accessories,Headwear,Caps,Green,Summer,2012,Casual,Wildcraft Unisex Multicoloured Printed Cap,http://assets.myntassets.com/v1/images/style/properties/e4f8a0b4bc3abf23c305ea78c054f97b_images.jpg,Accessories-Headwear-Caps-Green-Unisex-Casual,345,Caps/Wildcraft/Wildcraft-Unisex-Multicoloured-Printed-Cap/38126/buy,Size:Onesize
18901,Unisex,Accessories,Headwear,Caps,Green,Fall,2011,Casual,ADIDAS Originals Unisex Adicolor Green Cap,http://assets.myntassets.com/v1/images/style/properties/671dddc10df5ef8c03952c9083e7934a_images.jpg,Accessories-Headwear-Caps-Green-Unisex-Casual,999,Caps/ADIDAS-Originals/ADIDAS-Originals-Unisex-Adicolor-Green-Cap/18901/buy,Size:Onesize
30594,Unisex,Accessories,Headwear,Caps,Green,Summer,2012,Sports,Nike Unisex Rafa Bull Logo Green Cap,http://assets.myntassets.com/v1/images/style/properties/c7dd1d5c2d9de7da1bc579ac3d677fed_images.jpg,Accessories-Headwear-Caps-Green-Unisex-Sports,995,Caps/Nike/Nike-Unisex-Rafa-Bull-Logo-Green-Cap/30594/buy,Size:Onesize
1577,Unisex,Accessories,Headwear,Caps,Green,Fall,2010,Sports,Inesis  Slim Shady Cap,http://assets.myntassets.com/v1/images/style/properties/3e0504d1bd4bf19ec472eafb73c4602b_images.jpg,Accessories-Headwear-Caps-Green-Unisex-Sports,299,Caps/Inesis/Inesis--Slim-Shady-Cap/1577/buy,Size:Onesize
20048,Women,Accessories,Headwear,Caps,Green,Fall,2011,Casual,United Colors of Benetton Women Solid Green Cap,http://assets.myntassets.com/v1/images/style/properties/12e593fc4882827a392bcd902ea6ffcb_images.jpg,Accessories-Headwear-Caps-Green-Women-Casual,1299,Caps/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Green-Cap/20048/buy,Size:L
30147,Men,Accessories,Headwear,Caps,Grey,Summer,2012,Casual,Wrangler Men Grey Cap,http://assets.myntassets.com/v1/images/style/properties/1834a4e712d960e0355c164cec4b41e3_images.jpg,Accessories-Headwear-Caps-Grey-Men-Casual,625,Caps/Wrangler/Wrangler-Men-Grey-Cap/30147/buy,Size:Onesize
28609,Men,Accessories,Headwear,Caps,Grey,Summer,2012,Casual,Nike Men Classic Swoosh Grey Cap,http://assets.myntassets.com/v1/images/style/properties/acb2f36e3e9b5611a87d58a6242601ff_images.jpg,Accessories-Headwear-Caps-Grey-Men-Casual,595,Caps/Nike/Nike-Men-Classic-Swoosh-Grey-Cap/28609/buy,Size:Onesize
38146,Unisex,Accessories,Headwear,Caps,Grey,Summer,2012,Casual,Wildcraft Unisex Grey Beanie,http://assets.myntassets.com/v1/images/style/properties/821c7d9a09dfb64adfa63f2250e4d628_images.jpg,Accessories-Headwear-Caps-Grey-Unisex-Casual,445,Caps/Wildcraft/Wildcraft-Unisex-Grey-Beanie/38146/buy,Size:Onesize
29107,Unisex,Accessories,Headwear,Caps,Grey,Summer,2012,Casual,Puma Unisex Heather Grey Cap,http://assets.myntassets.com/v1/images/style/properties/2300d85c588b4f765e98aa9c32a849f2_images.jpg,Accessories-Headwear-Caps-Grey-Unisex-Casual,599,Caps/Puma/Puma-Unisex-Heather-Grey-Cap/29107/buy,Size:Onesize
10603,Unisex,Accessories,Headwear,Caps,Grey,Fall,2011,Sports,Nike Unisex Tennis Grey Caps,http://assets.myntassets.com/v1/images/style/properties/f2413118b98cfa6f24a565d368510613_images.jpg,Accessories-Headwear-Caps-Grey-Unisex-Sports,995,Caps/Nike/Nike-Unisex-Tennis-Grey-Caps/10603/buy,Size:Onesize
10785,Unisex,Accessories,Headwear,Caps,Grey,Fall,2011,Sports,Nike Unisex Runng Grey Caps,http://assets.myntassets.com/v1/images/style/properties/74c7f1fd11ec4efea20dc7c9fe40709e_images.jpg,Accessories-Headwear-Caps-Grey-Unisex-Sports,895,Caps/Nike/Nike-Unisex-Runng-Grey-Caps/10785/buy,Size:Onesize
16535,Women,Accessories,Headwear,Caps,Grey,Fall,2011,Casual,Probase Women Check Grey Cap,http://assets.myntassets.com/v1/images/style/properties/8474e53d88523a47a99df7d29d9bfbe5_images.jpg,Accessories-Headwear-Caps-Grey-Women-Casual,499,Caps/Probase/Probase-Women-Check-Grey-Cap/16535/buy,Size:Onesize
20061,Women,Accessories,Headwear,Caps,Grey,Fall,2011,Casual,United Colors of Benetton Women Solid Grey Cap,http://assets.myntassets.com/v1/images/style/properties/185c4ee37741207fcb671b996694b5df_images.jpg,Accessories-Headwear-Caps-Grey-Women-Casual,1099,Caps/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Grey-Cap/20061/buy,Size:L
49804,Men,Accessories,Headwear,Caps,Khaki,Summer,2012,Casual,Flying Machine Men Khaki Cap,http://assets.myntassets.com/v1/images/style/properties/f480f1fe069d365c3d70603f4b289ac8_images.jpg,Accessories-Headwear-Caps-Khaki-Men-Casual,224,Caps/Flying-Machine/Flying-Machine-Men-Khaki-Cap/49804/buy,Size:Onesize
13725,Men,Accessories,Headwear,Caps,Maroon,Fall,2011,Casual,Proline Men Maroon & Black Patterned Beanie,http://assets.myntassets.com/v1/images/style/properties/c9d4de819c57fbd7421448de01085da6_images.jpg,Accessories-Headwear-Caps-Maroon-Men-Casual,399,Caps/Proline/Proline-Men-Maroon--Black-Patterned-Beanie/13725/buy,Size:Onesize
13824,Men,Accessories,Headwear,Caps,Maroon,Fall,2011,Casual,Proline Men White & Maroon Colourblocked Beanie,http://assets.myntassets.com/v1/images/style/properties/496c2fbce298b837878891bde9b9840d_images.jpg,Accessories-Headwear-Caps-Maroon-Men-Casual,319,Caps/Proline/Proline-Men-White--Maroon-Colourblocked-Beanie/13824/buy,Size:Onesize
2589,Women,Accessories,Headwear,Caps,Maroon,Summer,2011,Casual,Quechua Women Maroon Cap,http://assets.myntassets.com/v1/images/style/properties/e937ea67ef69f925a6a599738f6189ee_images.jpg,Accessories-Headwear-Caps-Maroon-Women-Casual,399,Caps/Quechua/Quechua-Women-Maroon-Cap/2589/buy,Size:Onesize
